mode,symbol,symbol_name,condition_name,strategy_name,candidate_id,candidate_role,source_event,candidate_lifecycle,join_quality,detected_at,capture_price,current_price,traded,final_decision,final_reason,blocked_by,reason_code,decision_trace,entry_time,exit_time,entry_reason,exit_reason,exit_reason_code,exit_type,stop_reason,exit_policy_source,sell_retry_count,unfilled_exit_qty,sell_order_result,exit_order_no,exit_decision_trace,entry_price,exit_price,realized_pnl,realized_pnl_pct,close_price,return_to_close_pct,high_after_signal,low_after_signal,mfe_pct,mae_pct,time_to_high_min,time_to_low_min,return_after_5m,return_after_10m,return_after_30m,return_after_60m,volume_ratio,turnover_speed_per_min,turnover_rank_sector,trade_strength,spread_rate,vwap,prior_high,prior_high_source,chase_risk_score,high_distance_pct,upper_wick_ratio,candle_cache_available,market_data_available,orderbook_available,one_min_reversal,entry_type,position_size_multiplier,market_regime,market_gate_action,market_gate_reason,sector_regime,sector_gate_action,sector_gate_reason,theme_regime,theme_gate_action,theme_gate_reason,time_policy_reason,time_policy_source,order_guard_reason,data_quality,missed_opportunity,review_category
live,204320,HL만도,단테떡상이_수정,퀀트조건식,cf523337f7d845d7994e980204c137e9,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:19:28,64000.0,65200.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE signal candle range too large 5.37% > 4.00%,momentum,FINAL_MOMENTUM_BLOCK_SIGNAL_CANDLE_RANGE,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE signal candle range too large 5.37% > 4.00%"",""legacy_decision"":{""reason"":""pullback shallow 0.31% < 1.50%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_SHALLOW"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":81.28062919953261,""reason"":""signal candle range too large 5.37% > 4.00%"",""reason_code"":""BLOCK_SIGNAL_CANDLE_RANGE""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":false,""trigger_price"":63680},""0.0080"":{""passes"":false,""trigger_price"":63488},""0.0100"":{""passes"":false,""trigger_price"":63360},""0.0150"":{""passes"":false,""trigger_price"":63040}},""pullback_pct"":-0.01875,""reason_code"":""FINAL_MOMENTUM_BLOCK_SIGNAL_CANDLE_RANGE"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,61700.0,-0.035937499999999956,68000.0,60000.0,0.0625,-0.0625,51.0,344.0,0.0015624999999999112,0.012499999999999956,0.012499999999999956,0.02499999999999991,0.4989828941285252,1077949642.6905563,0.0,188.7,0.0015337423312883436,64629.24047288818,65200.0,candle,81.28062919953261,0.018750000000000044,0.05714285714285714,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,True,MISSED_OPPORTUNITY
live,000370,한화손해보험,단테떡상이_수정,퀀트조건식,7563c52966b544739809325b8019fa93,trading,condition_detected,expired;refreshed;registered,exact_candidate_id,2026-05-15 09:19:29,7220.0,7130.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE signal candle range too large 9.40% > 4.00%,momentum,FINAL_MOMENTUM_BLOCK_SIGNAL_CANDLE_RANGE,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE signal candle range too large 9.40% > 4.00%"",""legacy_decision"":{""reason"":""first pullback ready 1.93% >= 1.50%; rebound 8.03%; strength 173.6 >= 100"",""reason_code"":""QUANT_FIRST_PULLBACK_READY"",""status"":""ready""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":66.76309895124658,""reason"":""signal candle range too large 9.40% > 4.00%"",""reason_code"":""BLOCK_SIGNAL_CANDLE_RANGE""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":7183},""0.0080"":{""passes"":true,""trigger_price"":7162},""0.0100"":{""passes"":true,""trigger_price"":7147},""0.0150"":{""passes"":false,""trigger_price"":7111}},""pullback_pct"":0.012465373961218837,""reason_code"":""FINAL_MOMENTUM_BLOCK_SIGNAL_CANDLE_RANGE"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,6530.0,-0.09556786703601106,7230.0,6420.0,0.0013850415512466352,-0.11080332409972304,4.0,347.0,-0.00969529085872578,-0.012465373961218829,-0.05332409972299168,-0.06371191135734067,0.1749637038231973,81664490.0676565,0.0,173.56,0.002805049088359046,7113.707548138263,7270.0,candle,66.76309895124658,0.0,0.208955223880597,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,,,ok,False,GOOD_REJECT
live,000370,한화손해보험,단테떡상이,퀀트조건식,7563c52966b544739809325b8019fa93,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:19:29,7220.0,7130.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE signal candle range too large 9.40% > 4.00%,momentum,FINAL_MOMENTUM_BLOCK_SIGNAL_CANDLE_RANGE,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE signal candle range too large 9.40% > 4.00%"",""legacy_decision"":{""reason"":""first pullback ready 1.93% >= 1.50%; rebound 8.03%; strength 173.6 >= 100"",""reason_code"":""QUANT_FIRST_PULLBACK_READY"",""status"":""ready""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":66.76309895124658,""reason"":""signal candle range too large 9.40% > 4.00%"",""reason_code"":""BLOCK_SIGNAL_CANDLE_RANGE""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":7183},""0.0080"":{""passes"":true,""trigger_price"":7162},""0.0100"":{""passes"":true,""trigger_price"":7147},""0.0150"":{""passes"":false,""trigger_price"":7111}},""pullback_pct"":0.012465373961218837,""reason_code"":""FINAL_MOMENTUM_BLOCK_SIGNAL_CANDLE_RANGE"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,6530.0,-0.09556786703601106,7230.0,6420.0,0.0013850415512466352,-0.11080332409972304,4.0,347.0,-0.00969529085872578,-0.012465373961218829,-0.05332409972299168,-0.06371191135734067,0.1749637038231973,81664490.0676565,0.0,173.56,0.002805049088359046,7113.707548138263,7270.0,candle,66.76309895124658,0.0,0.208955223880597,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,False,GOOD_REJECT
live,336260,두산퓨얼셀,단테떡상이_수정,퀀트조건식,dd8992e19f6443eeb1364b1bc2e063bb,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:19:30,93400.0,93100.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE leader score weak 47.3 < 60.0,momentum,FINAL_MOMENTUM_BLOCK_WEAK_LEADER,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE leader score weak 47.3 < 60.0"",""legacy_decision"":{""reason"":""leader score wait 47.3 < 60.0"",""reason_code"":""WAIT_LEADER_SCORE"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":87.95202291442894,""reason"":""leader score weak 47.3 < 60.0"",""reason_code"":""BLOCK_WEAK_LEADER""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":false,""trigger_price"":92933},""0.0080"":{""passes"":false,""trigger_price"":92652},""0.0100"":{""passes"":false,""trigger_price"":92466},""0.0150"":{""passes"":false,""trigger_price"":91999}},""pullback_pct"":0.0032119914346895075,""reason_code"":""FINAL_MOMENTUM_BLOCK_WEAK_LEADER"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,84500.0,-0.09528907922912211,94300.0,82000.0,0.009635974304068595,-0.12205567451820132,1.0,337.0,0.007494646680942241,-0.0032119914346895317,-0.0224839400428265,-0.017130620985010725,0.11661034292407739,95753199.97565638,0.0,177.46,0.00322234156820623,93562.95476954972,94700.0,candle,87.95202291442894,0.0,0.32653061224489793,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,False,GOOD_REJECT
live,204320,HL만도,단테떡상이_수정,퀀트조건식,cf523337f7d845d7994e980204c137e9,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:19:30,64000.0,65200.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE signal candle range too large 5.37% > 4.00%,momentum,FINAL_MOMENTUM_BLOCK_SIGNAL_CANDLE_RANGE,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE signal candle range too large 5.37% > 4.00%"",""legacy_decision"":{""reason"":""pullback shallow 0.31% < 1.50%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_SHALLOW"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":81.28062919953261,""reason"":""signal candle range too large 5.37% > 4.00%"",""reason_code"":""BLOCK_SIGNAL_CANDLE_RANGE""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":false,""trigger_price"":63680},""0.0080"":{""passes"":false,""trigger_price"":63488},""0.0100"":{""passes"":false,""trigger_price"":63360},""0.0150"":{""passes"":false,""trigger_price"":63040}},""pullback_pct"":-0.01875,""reason_code"":""FINAL_MOMENTUM_BLOCK_SIGNAL_CANDLE_RANGE"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,61700.0,-0.035937499999999956,68000.0,60000.0,0.0625,-0.0625,51.0,344.0,0.0015624999999999112,0.012499999999999956,0.012499999999999956,0.02499999999999991,0.4989828941285252,1077949642.6905563,0.0,188.7,0.0015337423312883436,64629.24047288818,65200.0,candle,81.28062919953261,0.018750000000000044,0.05714285714285714,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,evaluate_time_filter,,ok,True,MISSED_OPPORTUNITY
live,336260,두산퓨얼셀,단테떡상이_수정,퀀트조건식,dd8992e19f6443eeb1364b1bc2e063bb,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:19:32,93400.0,93100.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE leader score weak 47.3 < 60.0,momentum,FINAL_MOMENTUM_BLOCK_WEAK_LEADER,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE leader score weak 47.3 < 60.0"",""legacy_decision"":{""reason"":""leader score wait 47.3 < 60.0"",""reason_code"":""WAIT_LEADER_SCORE"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":87.95202291442894,""reason"":""leader score weak 47.3 < 60.0"",""reason_code"":""BLOCK_WEAK_LEADER""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":false,""trigger_price"":92933},""0.0080"":{""passes"":false,""trigger_price"":92652},""0.0100"":{""passes"":false,""trigger_price"":92466},""0.0150"":{""passes"":false,""trigger_price"":91999}},""pullback_pct"":0.0032119914346895075,""reason_code"":""FINAL_MOMENTUM_BLOCK_WEAK_LEADER"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,84500.0,-0.09528907922912211,94300.0,82000.0,0.009635974304068595,-0.12205567451820132,1.0,337.0,0.007494646680942241,-0.0032119914346895317,-0.0224839400428265,-0.017130620985010725,0.11661034292407739,95753199.97565638,0.0,177.46,0.00322234156820623,93562.95476954972,94700.0,candle,87.95202291442894,0.0,0.32653061224489793,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,False,GOOD_REJECT
live,033240,자화전자,단테떡상이_수정,퀀트조건식,e0b24b89be114a7392e7621a00682265,trading,condition_detected,expired;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:20:36,50300.0,56400.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE chase distance too high 12.13% > 4.00%,momentum,FINAL_MOMENTUM_BLOCK_CHASE_DISTANCE,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE chase distance too high 12.13% > 4.00%"",""legacy_decision"":{""reason"":""pullback shallow 0.35% < 1.50%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_SHALLOW"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":100.0,""reason"":""chase distance too high 12.13% > 4.00%"",""reason_code"":""BLOCK_CHASE_DISTANCE""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":false,""trigger_price"":50048},""0.0080"":{""passes"":false,""trigger_price"":49897},""0.0100"":{""passes"":false,""trigger_price"":49797},""0.0150"":{""passes"":false,""trigger_price"":49545}},""pullback_pct"":-0.12127236580516898,""reason_code"":""FINAL_MOMENTUM_BLOCK_CHASE_DISTANCE"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,55700.0,0.10735586481113324,60000.0,50100.0,0.19284294234592436,-0.003976143141153132,83.0,0.0,0.03976143141153088,0.10139165009940365,0.12127236580516909,0.14512922465208744,0.46481528375678793,223133535.38330987,0.0,207.89,0.0017730496453900709,53592.83292535382,56600.0,candle,100.0,0.12127236580516909,0.02197802197802198,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,evaluate_time_filter,,ok,True,BAD_BLOCK_CHASE
live,018260,삼성에스디에스,단테떡상이_수정,퀀트조건식,ba26e1bdf6054e41a07a692996df54e6,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:22:20,189500.0,198000.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE chase distance too high 4.49% > 4.00%,momentum,FINAL_MOMENTUM_BLOCK_CHASE_DISTANCE,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE chase distance too high 4.49% > 4.00%"",""legacy_decision"":{""reason"":""pullback shallow 0.20% < 1.50%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_SHALLOW"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":100.0,""reason"":""chase distance too high 4.49% > 4.00%"",""reason_code"":""BLOCK_CHASE_DISTANCE""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":false,""trigger_price"":188552},""0.0080"":{""passes"":false,""trigger_price"":187984},""0.0100"":{""passes"":false,""trigger_price"":187605},""0.0150"":{""passes"":false,""trigger_price"":186657}},""pullback_pct"":-0.044854881266490766,""reason_code"":""FINAL_MOMENTUM_BLOCK_CHASE_DISTANCE"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,189000.0,-0.0026385224274406704,212000.0,185500.0,0.1187335092348285,-0.02110817941952503,58.0,339.0,0.03430079155672816,0.05013192612137196,0.09234828496042224,0.0949868073878628,0.33144706748411096,2733869766.1391783,0.0,178.41,0.0025252525252525255,194585.19721499496,197600.0,candle,100.0,0.04485488126649084,0.024242424242424242,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,evaluate_time_filter,,ok,True,BAD_BLOCK_CHASE
live,088350,한화생명,단테떡상이,퀀트조건식,61709baa44c54b398cddebcf6fa413a8,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:22:50,5650.0,5900.0,False,BLOCKED,Momentum decision is not BUY: REJECT weak_volume_ratio 0.10 < 1.20 bucket=baseline_and,momentum,FINAL_MOMENTUM_WEAK_VOLUME_RATIO,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: REJECT weak_volume_ratio 0.10 < 1.20 bucket=baseline_and"",""legacy_decision"":{""reason"":""first pullback ready 1.50% >= 1.50%; rebound 8.26%; strength 137.0 >= 100"",""reason_code"":""QUANT_FIRST_PULLBACK_READY"",""status"":""ready""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""REJECT"",""chase_risk_score"":98.25542056230528,""reason"":""weak_volume_ratio 0.10 < 1.20 bucket=baseline_and"",""reason_code"":""WEAK_VOLUME_RATIO""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":false,""trigger_price"":5621},""0.0080"":{""passes"":false,""trigger_price"":5604},""0.0100"":{""passes"":false,""trigger_price"":5593},""0.0150"":{""passes"":false,""trigger_price"":5565}},""pullback_pct"":-0.04424778761061947,""reason_code"":""FINAL_MOMENTUM_WEAK_VOLUME_RATIO"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,5390.0,-0.046017699115044275,5990.0,5260.0,0.060176991150442394,-0.06902654867256641,1.0,341.0,0.04424778761061954,0.038938053097345104,0.001769911504424737,-0.0070796460176991705,0.1028988044007629,809400214.9482205,0.0,136.96,0.001694915254237288,5804.796960463511,5990.0,candle,98.25542056230528,0.04424778761061954,0.16666666666666666,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,True,MISSED_OPPORTUNITY
live,088350,한화생명,단테떡상이_수정,퀀트조건식,61709baa44c54b398cddebcf6fa413a8,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:22:51,5650.0,5900.0,False,BLOCKED,Momentum decision is not BUY: REJECT weak_volume_ratio 0.10 < 1.20 bucket=baseline_and,momentum,FINAL_MOMENTUM_WEAK_VOLUME_RATIO,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: REJECT weak_volume_ratio 0.10 < 1.20 bucket=baseline_and"",""legacy_decision"":{""reason"":""first pullback ready 1.50% >= 1.50%; rebound 8.26%; strength 137.0 >= 100"",""reason_code"":""QUANT_FIRST_PULLBACK_READY"",""status"":""ready""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""REJECT"",""chase_risk_score"":98.25542056230528,""reason"":""weak_volume_ratio 0.10 < 1.20 bucket=baseline_and"",""reason_code"":""WEAK_VOLUME_RATIO""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":false,""trigger_price"":5621},""0.0080"":{""passes"":false,""trigger_price"":5604},""0.0100"":{""passes"":false,""trigger_price"":5593},""0.0150"":{""passes"":false,""trigger_price"":5565}},""pullback_pct"":-0.04424778761061947,""reason_code"":""FINAL_MOMENTUM_WEAK_VOLUME_RATIO"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,5390.0,-0.046017699115044275,5990.0,5260.0,0.060176991150442394,-0.06902654867256641,1.0,341.0,0.04424778761061954,0.038938053097345104,0.001769911504424737,-0.0070796460176991705,0.1028988044007629,809400214.9482205,0.0,136.96,0.001694915254237288,5804.796960463511,5990.0,candle,98.25542056230528,0.04424778761061954,0.16666666666666666,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,evaluate_time_filter,,ok,True,MISSED_OPPORTUNITY
live,000370,한화손해보험,단테떡상이,퀀트조건식,7563c52966b544739809325b8019fa93,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:23:04,7220.0,7130.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE signal candle range too large 9.40% > 4.00%,momentum,FINAL_MOMENTUM_BLOCK_SIGNAL_CANDLE_RANGE,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE signal candle range too large 9.40% > 4.00%"",""legacy_decision"":{""reason"":""first pullback ready 1.93% >= 1.50%; rebound 8.03%; strength 173.6 >= 100"",""reason_code"":""QUANT_FIRST_PULLBACK_READY"",""status"":""ready""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":66.76309895124658,""reason"":""signal candle range too large 9.40% > 4.00%"",""reason_code"":""BLOCK_SIGNAL_CANDLE_RANGE""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":7183},""0.0080"":{""passes"":true,""trigger_price"":7162},""0.0100"":{""passes"":true,""trigger_price"":7147},""0.0150"":{""passes"":false,""trigger_price"":7111}},""pullback_pct"":0.012465373961218837,""reason_code"":""FINAL_MOMENTUM_BLOCK_SIGNAL_CANDLE_RANGE"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,6530.0,-0.09556786703601106,7230.0,6420.0,0.0013850415512466352,-0.11080332409972304,0.0,343.0,-0.0041551246537395725,-0.02216066481994461,-0.06094182825484762,-0.0650969529085873,0.1749637038231973,81664490.0676565,0.0,173.56,0.002805049088359046,7113.707548138263,7270.0,candle,66.76309895124658,0.0,0.208955223880597,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,condition_detected,,ok,False,GOOD_REJECT
live,000370,한화손해보험,단테떡상이_수정,퀀트조건식,7563c52966b544739809325b8019fa93,trading,condition_detected,expired;refreshed;registered,exact_candidate_id;fallback_symbol_time,2026-05-15 09:23:05,7220.0,7130.0,False,BLOCKED,Momentum decision is not BUY: BLOCK_CHASE signal candle range too large 9.40% > 4.00%,momentum,FINAL_MOMENTUM_BLOCK_SIGNAL_CANDLE_RANGE,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: BLOCK_CHASE signal candle range too large 9.40% > 4.00%"",""legacy_decision"":{""reason"":""first pullback ready 1.93% >= 1.50%; rebound 8.03%; strength 173.6 >= 100"",""reason_code"":""QUANT_FIRST_PULLBACK_READY"",""status"":""ready""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""BLOCK_CHASE"",""chase_risk_score"":66.76309895124658,""reason"":""signal candle range too large 9.40% > 4.00%"",""reason_code"":""BLOCK_SIGNAL_CANDLE_RANGE""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":true,""trigger_price"":7183},""0.0080"":{""passes"":true,""trigger_price"":7162},""0.0100"":{""passes"":true,""trigger_price"":7147},""0.0150"":{""passes"":false,""trigger_price"":7111}},""pullback_pct"":0.012465373961218837,""reason_code"":""FINAL_MOMENTUM_BLOCK_SIGNAL_CANDLE_RANGE"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,6530.0,-0.09556786703601106,7230.0,6420.0,0.0013850415512466352,-0.11080332409972304,0.0,343.0,-0.0041551246537395725,-0.02216066481994461,-0.06094182825484762,-0.0650969529085873,0.1749637038231973,81664490.0676565,0.0,173.56,0.002805049088359046,7113.707548138263,7270.0,candle,66.76309895124658,0.0,0.208955223880597,True,True,True,True,,0.0,,,,,,,,,,ALLOW_ENTRY,evaluate_time_filter,,ok,False,GOOD_REJECT
live,261780,차백신연구소,단테떡상이_수정,퀀트조건식,2bf5644e5fa14e6b9734f57efb409231,trading,condition_detected,expired;refreshed;registered,exact_candidate_id,2026-05-15 09:23:16,4285.0,4335.0,False,BLOCKED,Momentum decision is not BUY: REJECT weak_volume_ratio 0.11 < 1.20 bucket=baseline_and,momentum,FINAL_MOMENTUM_WEAK_VOLUME_RATIO,"{""blocked_by"":""momentum"",""blocked_live_breakout_probe"":false,""entry_type"":"""",""final_reason"":""Momentum decision is not BUY: REJECT weak_volume_ratio 0.11 < 1.20 bucket=baseline_and"",""legacy_decision"":{""reason"":""pullback too deep 6.77% > 3.00%"",""reason_code"":""SAFE_PULLBACK_FROM_HIGH_TOO_DEEP"",""status"":""wait""},""legacy_filter_enabled"":true,""live_block_reason_code"":"""",""live_blocked_by"":"""",""momentum_decision"":{""action"":""REJECT"",""chase_risk_score"":98.50914135329909,""reason"":""weak_volume_ratio 0.11 < 1.20 bucket=baseline_and"",""reason_code"":""WEAK_VOLUME_RATIO""},""paper_only_breakout_probe"":false,""position_size_multiplier"":0.0,""prior_high_source"":""candle"",""pullback_dry_run"":{""0.0050"":{""passes"":false,""trigger_price"":4263},""0.0080"":{""passes"":false,""trigger_price"":4250},""0.0100"":{""passes"":false,""trigger_price"":4242},""0.0150"":{""passes"":false,""trigger_price"":4220}},""pullback_pct"":-0.011668611435239206,""reason_code"":""FINAL_MOMENTUM_WEAK_VOLUME_RATIO"",""strategy_version"":""quant_first_pullback_v1"",""turnover_rank_sector"":0}",,,,,,,,,,,,,,,,,,4195.0,-0.02100350058343059,4775.0,4015.0,0.1143523920653442,-0.06301050175029177,118.0,49.0,0.012835472578763163,0.03617269544924162,-0.008168028004667427,0.028004667444574194,0.1139725824858731,370019751.6959406,0.0,108.26,0.002306805074971165,4072.643337830533,4650.0,candle,98.50914135329909,0.011668611435239118,0.3073170731707317,True,True,True,False,,0.0,,,,,,,,,,ALLOW_ENTRY,,,ok,True,MISSED_OPPORTUNITY
